index,label,split,seed,dataset,forget_per_class
33073,6,retain,6,Mnist,600
42381,6,retain,6,Mnist,600
7867,6,retain,6,Mnist,600
32219,6,retain,6,Mnist,600
54153,6,retain,6,Mnist,600
43605,6,retain,6,Mnist,600
3543,6,retain,6,Mnist,600
47219,6,retain,6,Mnist,600
38114,6,retain,6,Mnist,600
23785,6,retain,6,Mnist,600
8994,6,retain,6,Mnist,600
32058,6,retain,6,Mnist,600
22936,6,retain,6,Mnist,600
23247,6,retain,6,Mnist,600
56172,6,retain,6,Mnist,600
52674,6,retain,6,Mnist,600
9946,6,retain,6,Mnist,600
54425,6,retain,6,Mnist,600
40596,6,retain,6,Mnist,600
10853,6,retain,6,Mnist,600
56678,6,retain,6,Mnist,600
28027,6,retain,6,Mnist,600
49347,6,retain,6,Mnist,600
22385,6,retain,6,Mnist,600
52749,6,retain,6,Mnist,600
23421,6,retain,6,Mnist,600
34703,6,retain,6,Mnist,600
22975,6,retain,6,Mnist,600
43572,6,retain,6,Mnist,600
58536,6,retain,6,Mnist,600
32549,6,retain,6,Mnist,600
2644,6,retain,6,Mnist,600
31806,6,retain,6,Mnist,600
52351,6,retain,6,Mnist,600
7361,6,retain,6,Mnist,600
21920,6,retain,6,Mnist,600
38961,6,retain,6,Mnist,600
1669,6,retain,6,Mnist,600
59217,6,retain,6,Mnist,600
47106,6,retain,6,Mnist,600
18105,6,retain,6,Mnist,600
30715,6,retain,6,Mnist,600
36798,6,retain,6,Mnist,600
51788,6,retain,6,Mnist,600
11784,6,retain,6,Mnist,600
36810,6,retain,6,Mnist,600
43678,6,retain,6,Mnist,600
36417,6,retain,6,Mnist,600
10044,6,retain,6,Mnist,600
36966,6,retain,6,Mnist,600
53775,6,retain,6,Mnist,600
49216,6,retain,6,Mnist,600
32255,6,retain,6,Mnist,600
35169,6,retain,6,Mnist,600
47593,6,retain,6,Mnist,600
56210,6,retain,6,Mnist,600
47432,6,retain,6,Mnist,600
48086,6,retain,6,Mnist,600
41452,6,retain,6,Mnist,600
44498,6,retain,6,Mnist,600
13999,6,retain,6,Mnist,600
37421,6,retain,6,Mnist,600
19426,6,retain,6,Mnist,600
51475,6,retain,6,Mnist,600
8336,6,retain,6,Mnist,600
19384,6,retain,6,Mnist,600
33100,6,retain,6,Mnist,600
22084,6,retain,6,Mnist,600
17982,6,retain,6,Mnist,600
33513,6,retain,6,Mnist,600
1802,6,retain,6,Mnist,600
7991,6,retain,6,Mnist,600
43061,6,retain,6,Mnist,600
8546,6,retain,6,Mnist,600
45805,6,retain,6,Mnist,600
46441,6,retain,6,Mnist,600
28616,6,retain,6,Mnist,600
26227,6,retain,6,Mnist,600
34896,6,retain,6,Mnist,600
9446,6,retain,6,Mnist,600
40676,6,retain,6,Mnist,600
59448,6,retain,6,Mnist,600
16255,6,retain,6,Mnist,600
36570,6,retain,6,Mnist,600
48839,6,retain,6,Mnist,600
10307,6,retain,6,Mnist,600
18134,6,retain,6,Mnist,600
8091,6,retain,6,Mnist,600
33207,6,retain,6,Mnist,600
13970,6,retain,6,Mnist,600
33035,6,retain,6,Mnist,600
32119,6,retain,6,Mnist,600
8407,6,retain,6,Mnist,600
50004,6,retain,6,Mnist,600
53289,6,retain,6,Mnist,600
41089,6,retain,6,Mnist,600
38421,6,retain,6,Mnist,600
47916,6,retain,6,Mnist,600
34071,6,retain,6,Mnist,600
3221,6,retain,6,Mnist,600
12101,6,retain,6,Mnist,600
49769,6,retain,6,Mnist,600
46903,6,retain,6,Mnist,600
55558,6,retain,6,Mnist,600
55551,6,retain,6,Mnist,600
20543,6,retain,6,Mnist,600
52781,6,retain,6,Mnist,600
26614,6,retain,6,Mnist,600
41736,6,retain,6,Mnist,600
41800,6,retain,6,Mnist,600
35033,6,retain,6,Mnist,600
31856,6,retain,6,Mnist,600
27169,6,retain,6,Mnist,600
36144,6,retain,6,Mnist,600
12216,6,retain,6,Mnist,600
51620,6,retain,6,Mnist,600
27642,6,retain,6,Mnist,600
11589,6,retain,6,Mnist,600
52426,6,retain,6,Mnist,600
32922,6,retain,6,Mnist,600
48594,6,retain,6,Mnist,600
4430,6,retain,6,Mnist,600
46684,6,retain,6,Mnist,600
31907,6,retain,6,Mnist,600
24957,6,retain,6,Mnist,600
51729,6,retain,6,Mnist,600
45141,6,retain,6,Mnist,600
49484,6,retain,6,Mnist,600
42207,6,retain,6,Mnist,600
45622,6,retain,6,Mnist,600
3646,6,retain,6,Mnist,600
49816,6,retain,6,Mnist,600
54699,6,retain,6,Mnist,600
665,6,retain,6,Mnist,600
881,6,retain,6,Mnist,600
59591,6,retain,6,Mnist,600
9049,6,retain,6,Mnist,600
18128,6,retain,6,Mnist,600
23317,6,retain,6,Mnist,600
34271,6,retain,6,Mnist,600
10418,6,retain,6,Mnist,600
20839,6,retain,6,Mnist,600
34413,6,retain,6,Mnist,600
17796,6,retain,6,Mnist,600
19701,6,retain,6,Mnist,600
9813,6,retain,6,Mnist,600
3936,6,retain,6,Mnist,600
2059,6,retain,6,Mnist,600
9239,6,retain,6,Mnist,600
6635,6,retain,6,Mnist,600
38633,6,retain,6,Mnist,600
34765,6,retain,6,Mnist,600
35851,6,retain,6,Mnist,600
15826,6,retain,6,Mnist,600
11277,6,retain,6,Mnist,600
35213,6,retain,6,Mnist,600
35718,6,retain,6,Mnist,600
50866,6,retain,6,Mnist,600
15051,6,retain,6,Mnist,600
48778,6,retain,6,Mnist,600
47358,6,retain,6,Mnist,600
45248,6,retain,6,Mnist,600
36895,6,retain,6,Mnist,600
36703,6,retain,6,Mnist,600
26946,6,retain,6,Mnist,600
3841,6,retain,6,Mnist,600
29843,6,retain,6,Mnist,600
41545,6,retain,6,Mnist,600
6013,6,retain,6,Mnist,600
45410,6,retain,6,Mnist,600
56186,6,retain,6,Mnist,600
5364,6,retain,6,Mnist,600
43305,6,retain,6,Mnist,600
35297,6,retain,6,Mnist,600
40514,6,retain,6,Mnist,600
34671,6,retain,6,Mnist,600
8526,6,retain,6,Mnist,600
38306,6,retain,6,Mnist,600
10101,6,retain,6,Mnist,600
25316,6,retain,6,Mnist,600
32803,6,retain,6,Mnist,600
26377,6,retain,6,Mnist,600
21411,6,retain,6,Mnist,600
16056,6,retain,6,Mnist,600
11363,6,retain,6,Mnist,600
6452,6,retain,6,Mnist,600
47631,6,retain,6,Mnist,600
24685,6,retain,6,Mnist,600
52620,6,retain,6,Mnist,600
18085,6,retain,6,Mnist,600
41167,6,retain,6,Mnist,600
20433,6,retain,6,Mnist,600
12271,6,retain,6,Mnist,600
33102,6,retain,6,Mnist,600
52856,6,retain,6,Mnist,600
6338,6,retain,6,Mnist,600
30152,6,retain,6,Mnist,600
44790,6,retain,6,Mnist,600
17876,6,retain,6,Mnist,600
22142,6,retain,6,Mnist,600
5935,6,retain,6,Mnist,600
15234,6,retain,6,Mnist,600
40757,6,retain,6,Mnist,600
25770,6,retain,6,Mnist,600
54370,6,retain,6,Mnist,600
26180,6,retain,6,Mnist,600
52844,6,retain,6,Mnist,600
47509,6,retain,6,Mnist,600
23049,6,retain,6,Mnist,600
2212,6,retain,6,Mnist,600
44217,6,retain,6,Mnist,600
55372,6,retain,6,Mnist,600
40661,6,retain,6,Mnist,600
30182,6,retain,6,Mnist,600
944,6,retain,6,Mnist,600
13084,6,retain,6,Mnist,600
20173,6,retain,6,Mnist,600
30178,6,retain,6,Mnist,600
33116,6,retain,6,Mnist,600
20978,6,retain,6,Mnist,600
51387,6,retain,6,Mnist,600
15303,6,retain,6,Mnist,600
46101,6,retain,6,Mnist,600
29399,6,retain,6,Mnist,600
42080,6,retain,6,Mnist,600
9692,6,retain,6,Mnist,600
32228,6,retain,6,Mnist,600
14583,6,retain,6,Mnist,600
37982,6,retain,6,Mnist,600
45742,6,retain,6,Mnist,600
2863,6,retain,6,Mnist,600
23694,6,retain,6,Mnist,600
51139,6,retain,6,Mnist,600
5973,6,retain,6,Mnist,600
9206,6,retain,6,Mnist,600
4301,6,retain,6,Mnist,600
1159,6,retain,6,Mnist,600
56972,6,retain,6,Mnist,600
39824,6,retain,6,Mnist,600
22809,6,retain,6,Mnist,600
43177,6,retain,6,Mnist,600
4210,6,retain,6,Mnist,600
24486,6,retain,6,Mnist,600
54188,6,retain,6,Mnist,600
19532,6,retain,6,Mnist,600
41519,6,retain,6,Mnist,600
55615,6,retain,6,Mnist,600
28590,6,retain,6,Mnist,600
15448,6,retain,6,Mnist,600
52472,6,retain,6,Mnist,600
1582,6,retain,6,Mnist,600
18971,6,retain,6,Mnist,600
33450,6,retain,6,Mnist,600
11158,6,retain,6,Mnist,600
39340,6,retain,6,Mnist,600
25031,6,retain,6,Mnist,600
15188,6,retain,6,Mnist,600
42600,6,retain,6,Mnist,600
29543,6,retain,6,Mnist,600
9649,6,retain,6,Mnist,600
16822,6,retain,6,Mnist,600
58055,6,retain,6,Mnist,600
57143,6,retain,6,Mnist,600
7543,6,retain,6,Mnist,600
7064,6,retain,6,Mnist,600
14372,6,retain,6,Mnist,600
30332,6,retain,6,Mnist,600
58839,6,retain,6,Mnist,600
17199,6,retain,6,Mnist,600
34956,6,retain,6,Mnist,600
58815,6,retain,6,Mnist,600
28001,6,retain,6,Mnist,600
31268,6,retain,6,Mnist,600
25142,6,retain,6,Mnist,600
22422,6,retain,6,Mnist,600
33486,6,retain,6,Mnist,600
49865,6,retain,6,Mnist,600
21934,6,retain,6,Mnist,600
17249,6,retain,6,Mnist,600
11759,6,retain,6,Mnist,600
50160,6,retain,6,Mnist,600
12728,6,retain,6,Mnist,600
43505,6,retain,6,Mnist,600
24832,6,retain,6,Mnist,600
25226,6,retain,6,Mnist,600
59255,6,retain,6,Mnist,600
18033,6,retain,6,Mnist,600
48051,6,retain,6,Mnist,600
58345,6,retain,6,Mnist,600
7015,6,retain,6,Mnist,600
11871,6,retain,6,Mnist,600
58598,6,retain,6,Mnist,600
20168,6,retain,6,Mnist,600
39278,6,retain,6,Mnist,600
35079,6,retain,6,Mnist,600
44128,6,retain,6,Mnist,600
10164,6,retain,6,Mnist,600
1951,6,retain,6,Mnist,600
38854,6,retain,6,Mnist,600
15870,6,retain,6,Mnist,600
38661,6,retain,6,Mnist,600
52461,6,retain,6,Mnist,600
43940,6,retain,6,Mnist,600
4882,6,retain,6,Mnist,600
43742,6,retain,6,Mnist,600
33015,6,retain,6,Mnist,600
47792,6,retain,6,Mnist,600
40874,6,retain,6,Mnist,600
24750,6,retain,6,Mnist,600
45479,6,retain,6,Mnist,600
37993,6,retain,6,Mnist,600
28552,6,retain,6,Mnist,600
33397,6,retain,6,Mnist,600
4170,6,retain,6,Mnist,600
2884,6,retain,6,Mnist,600
44077,6,retain,6,Mnist,600
16187,6,retain,6,Mnist,600
24638,6,retain,6,Mnist,600
58442,6,retain,6,Mnist,600
6562,6,retain,6,Mnist,600
2504,6,retain,6,Mnist,600
30350,6,retain,6,Mnist,600
28497,6,retain,6,Mnist,600
51406,6,retain,6,Mnist,600
51311,6,retain,6,Mnist,600
31193,6,retain,6,Mnist,600
52420,6,retain,6,Mnist,600
29872,6,retain,6,Mnist,600
34374,6,retain,6,Mnist,600
17034,6,retain,6,Mnist,600
31342,6,retain,6,Mnist,600
38915,6,retain,6,Mnist,600
21291,6,retain,6,Mnist,600
4673,6,retain,6,Mnist,600
39495,6,retain,6,Mnist,600
13172,6,retain,6,Mnist,600
48276,6,retain,6,Mnist,600
3288,6,retain,6,Mnist,600
29768,6,retain,6,Mnist,600
8862,6,retain,6,Mnist,600
44132,6,retain,6,Mnist,600
11610,6,retain,6,Mnist,600
22449,6,retain,6,Mnist,600
1100,6,retain,6,Mnist,600
17980,6,retain,6,Mnist,600
55077,6,retain,6,Mnist,600
32894,6,retain,6,Mnist,600
2533,6,retain,6,Mnist,600
13912,6,retain,6,Mnist,600
10512,6,retain,6,Mnist,600
47911,6,retain,6,Mnist,600
7997,6,retain,6,Mnist,600
44318,6,retain,6,Mnist,600
55382,6,retain,6,Mnist,600
37476,6,retain,6,Mnist,600
21074,6,retain,6,Mnist,600
34220,6,retain,6,Mnist,600
3932,6,retain,6,Mnist,600
16998,6,retain,6,Mnist,600
5879,6,retain,6,Mnist,600
19451,6,retain,6,Mnist,600
22718,6,retain,6,Mnist,600
52976,6,retain,6,Mnist,600
42869,6,retain,6,Mnist,600
55942,6,retain,6,Mnist,600
6975,6,retain,6,Mnist,600
12489,6,retain,6,Mnist,600
52912,6,retain,6,Mnist,600
42143,6,retain,6,Mnist,600
34009,6,retain,6,Mnist,600
21967,6,retain,6,Mnist,600
23915,6,retain,6,Mnist,600
10553,6,retain,6,Mnist,600
19105,6,retain,6,Mnist,600
15348,6,retain,6,Mnist,600
44463,6,retain,6,Mnist,600
50657,6,retain,6,Mnist,600
17626,6,retain,6,Mnist,600
8311,6,retain,6,Mnist,600
46088,6,retain,6,Mnist,600
30157,6,retain,6,Mnist,600
58755,6,retain,6,Mnist,600
19848,6,retain,6,Mnist,600
1567,6,retain,6,Mnist,600
26988,6,retain,6,Mnist,600
48772,6,retain,6,Mnist,600
19218,6,retain,6,Mnist,600
38933,6,retain,6,Mnist,600
1228,6,retain,6,Mnist,600
30563,6,retain,6,Mnist,600
59347,6,retain,6,Mnist,600
52685,6,retain,6,Mnist,600
26382,6,retain,6,Mnist,600
26482,6,retain,6,Mnist,600
33812,6,retain,6,Mnist,600
10218,6,retain,6,Mnist,600
42172,6,retain,6,Mnist,600
8497,6,retain,6,Mnist,600
15620,6,retain,6,Mnist,600
47454,6,retain,6,Mnist,600
42066,6,retain,6,Mnist,600
49970,6,retain,6,Mnist,600
7516,6,retain,6,Mnist,600
57557,6,retain,6,Mnist,600
41308,6,retain,6,Mnist,600
27402,6,retain,6,Mnist,600
29835,6,retain,6,Mnist,600
59141,6,retain,6,Mnist,600
30638,6,retain,6,Mnist,600
7298,6,retain,6,Mnist,600
3096,6,retain,6,Mnist,600
43413,6,retain,6,Mnist,600
8848,6,retain,6,Mnist,600
30083,6,retain,6,Mnist,600
29766,6,retain,6,Mnist,600
48706,6,retain,6,Mnist,600
7724,6,retain,6,Mnist,600
6157,6,retain,6,Mnist,600
10792,6,retain,6,Mnist,600
31736,6,retain,6,Mnist,600
9237,6,retain,6,Mnist,600
19309,6,retain,6,Mnist,600
33595,6,retain,6,Mnist,600
42829,6,retain,6,Mnist,600
41695,6,retain,6,Mnist,600
35726,6,retain,6,Mnist,600
47864,6,retain,6,Mnist,600
28605,6,retain,6,Mnist,600
1750,6,retain,6,Mnist,600
18199,6,retain,6,Mnist,600
28870,6,retain,6,Mnist,600
14570,6,retain,6,Mnist,600
7957,6,retain,6,Mnist,600
12902,6,retain,6,Mnist,600
58473,6,retain,6,Mnist,600
44420,6,retain,6,Mnist,600
52918,6,retain,6,Mnist,600
30916,6,retain,6,Mnist,600
24488,6,retain,6,Mnist,600
30199,6,retain,6,Mnist,600
53603,6,retain,6,Mnist,600
48437,6,retain,6,Mnist,600
27046,6,retain,6,Mnist,600
26342,6,retain,6,Mnist,600
50034,6,retain,6,Mnist,600
7593,6,retain,6,Mnist,600
13858,6,retain,6,Mnist,600
33886,6,retain,6,Mnist,600
59302,6,retain,6,Mnist,600
52688,6,retain,6,Mnist,600
28496,6,retain,6,Mnist,600
58798,6,retain,6,Mnist,600
23050,6,retain,6,Mnist,600
7661,6,retain,6,Mnist,600
29568,6,retain,6,Mnist,600
44870,6,retain,6,Mnist,600
2226,6,retain,6,Mnist,600
54409,6,retain,6,Mnist,600
59463,6,retain,6,Mnist,600
22017,6,retain,6,Mnist,600
49019,6,retain,6,Mnist,600
45309,6,retain,6,Mnist,600
38192,6,retain,6,Mnist,600
34783,6,retain,6,Mnist,600
49910,6,retain,6,Mnist,600
44754,6,retain,6,Mnist,600
30582,6,retain,6,Mnist,600
44337,6,retain,6,Mnist,600
33814,6,retain,6,Mnist,600
18593,6,retain,6,Mnist,600
45409,6,retain,6,Mnist,600
13431,6,retain,6,Mnist,600
58669,6,retain,6,Mnist,600
59474,6,retain,6,Mnist,600
19828,6,retain,6,Mnist,600
26016,6,retain,6,Mnist,600
7109,6,retain,6,Mnist,600
17326,6,retain,6,Mnist,600
17863,6,retain,6,Mnist,600
46003,6,retain,6,Mnist,600
49109,6,retain,6,Mnist,600
41889,6,retain,6,Mnist,600
20291,6,retain,6,Mnist,600
49403,6,retain,6,Mnist,600
37256,6,retain,6,Mnist,600
49828,6,retain,6,Mnist,600
6265,6,retain,6,Mnist,600
49293,6,retain,6,Mnist,600
39626,6,retain,6,Mnist,600
5365,6,retain,6,Mnist,600
1269,6,retain,6,Mnist,600
32927,6,retain,6,Mnist,600
20603,6,retain,6,Mnist,600
16070,6,retain,6,Mnist,600
23500,6,retain,6,Mnist,600
10356,6,retain,6,Mnist,600
13813,6,retain,6,Mnist,600
8807,6,retain,6,Mnist,600
36491,6,retain,6,Mnist,600
33269,6,retain,6,Mnist,600
29987,6,retain,6,Mnist,600
41547,6,retain,6,Mnist,600
13995,6,retain,6,Mnist,600
1266,6,retain,6,Mnist,600
41423,6,retain,6,Mnist,600
16131,6,retain,6,Mnist,600
12147,6,retain,6,Mnist,600
2470,6,retain,6,Mnist,600
19678,6,retain,6,Mnist,600
38259,6,retain,6,Mnist,600
32752,6,retain,6,Mnist,600
57846,6,retain,6,Mnist,600
2005,6,retain,6,Mnist,600
41572,6,retain,6,Mnist,600
24687,6,retain,6,Mnist,600
37751,6,retain,6,Mnist,600
45514,6,retain,6,Mnist,600
57770,6,retain,6,Mnist,600
1782,6,retain,6,Mnist,600
6553,6,retain,6,Mnist,600
55196,6,retain,6,Mnist,600
11448,6,retain,6,Mnist,600
57360,6,retain,6,Mnist,600
421,6,retain,6,Mnist,600
47574,6,retain,6,Mnist,600
45593,6,retain,6,Mnist,600
31516,6,retain,6,Mnist,600
34284,6,retain,6,Mnist,600
21854,6,retain,6,Mnist,600
55533,6,retain,6,Mnist,600
15960,6,retain,6,Mnist,600
46411,6,retain,6,Mnist,600
29758,6,retain,6,Mnist,600
33572,6,retain,6,Mnist,600
3325,6,retain,6,Mnist,600
21832,6,retain,6,Mnist,600
323,6,retain,6,Mnist,600
8628,6,retain,6,Mnist,600
44801,6,retain,6,Mnist,600
9719,6,retain,6,Mnist,600
20324,6,retain,6,Mnist,600
15447,6,retain,6,Mnist,600
32623,6,retain,6,Mnist,600
1707,6,retain,6,Mnist,600
7401,6,retain,6,Mnist,600
25917,6,retain,6,Mnist,600
41631,6,retain,6,Mnist,600
11927,6,retain,6,Mnist,600
50494,6,retain,6,Mnist,600
13468,6,retain,6,Mnist,600
29813,6,retain,6,Mnist,600
4765,6,retain,6,Mnist,600
26677,6,retain,6,Mnist,600
7389,6,retain,6,Mnist,600
13622,6,retain,6,Mnist,600
23900,6,retain,6,Mnist,600
17229,6,retain,6,Mnist,600
33704,6,retain,6,Mnist,600
53336,6,retain,6,Mnist,600
37356,6,retain,6,Mnist,600
57157,6,retain,6,Mnist,600
7195,6,retain,6,Mnist,600
36415,6,retain,6,Mnist,600
33063,6,retain,6,Mnist,600
42361,6,retain,6,Mnist,600
36637,6,retain,6,Mnist,600
16896,6,retain,6,Mnist,600
26563,6,retain,6,Mnist,600
51711,6,retain,6,Mnist,600
12448,6,retain,6,Mnist,600
7460,6,retain,6,Mnist,600
2020,6,retain,6,Mnist,600
21452,6,retain,6,Mnist,600
57578,6,retain,6,Mnist,600
16425,6,retain,6,Mnist,600
5910,6,retain,6,Mnist,600
32868,6,retain,6,Mnist,600
26977,6,retain,6,Mnist,600
18403,6,retain,6,Mnist,600
30911,6,retain,6,Mnist,600
10229,6,retain,6,Mnist,600
13170,6,retain,6,Mnist,600
13494,6,retain,6,Mnist,600
8478,6,retain,6,Mnist,600
42992,6,retain,6,Mnist,600
30440,6,retain,6,Mnist,600
30818,6,retain,6,Mnist,600
10540,6,retain,6,Mnist,600
15862,6,retain,6,Mnist,600
5385,6,retain,6,Mnist,600
3449,6,retain,6,Mnist,600
39736,6,retain,6,Mnist,600
24237,6,retain,6,Mnist,600
55536,6,retain,6,Mnist,600
221,6,retain,6,Mnist,600
58166,6,retain,6,Mnist,600
401,6,retain,6,Mnist,600
53422,6,retain,6,Mnist,600
23261,6,retain,6,Mnist,600
46967,6,retain,6,Mnist,600
23566,6,retain,6,Mnist,600
47018,6,retain,6,Mnist,600
52667,6,retain,6,Mnist,600
12939,6,retain,6,Mnist,600
1849,6,retain,6,Mnist,600
50893,6,retain,6,Mnist,600
16728,6,retain,6,Mnist,600
16894,6,retain,6,Mnist,600
1726,6,retain,6,Mnist,600
9533,6,retain,6,Mnist,600
59637,6,retain,6,Mnist,600
40560,6,retain,6,Mnist,600
57015,6,retain,6,Mnist,600
20855,6,retain,6,Mnist,600
13101,6,retain,6,Mnist,600
53221,6,retain,6,Mnist,600
55154,6,retain,6,Mnist,600
46804,6,retain,6,Mnist,600
51069,6,retain,6,Mnist,600
24165,6,retain,6,Mnist,600
58043,6,retain,6,Mnist,600
299,6,retain,6,Mnist,600
33410,6,retain,6,Mnist,600
51624,6,retain,6,Mnist,600
6982,6,retain,6,Mnist,600
29136,6,retain,6,Mnist,600
47474,6,retain,6,Mnist,600
14109,6,retain,6,Mnist,600
50058,6,retain,6,Mnist,600
32522,6,retain,6,Mnist,600
21195,6,retain,6,Mnist,600
42856,6,retain,6,Mnist,600
14813,6,retain,6,Mnist,600
14190,6,retain,6,Mnist,600
12258,6,retain,6,Mnist,600
25999,6,retain,6,Mnist,600
48570,6,retain,6,Mnist,600
40244,6,retain,6,Mnist,600
50276,6,retain,6,Mnist,600
13309,6,retain,6,Mnist,600
56936,6,retain,6,Mnist,600
21763,6,retain,6,Mnist,600
26511,6,retain,6,Mnist,600
16891,6,retain,6,Mnist,600
56904,6,retain,6,Mnist,600
11065,6,retain,6,Mnist,600
41060,6,retain,6,Mnist,600
12685,6,retain,6,Mnist,600
34198,6,retain,6,Mnist,600
37231,6,retain,6,Mnist,600
3098,6,retain,6,Mnist,600
19553,6,retain,6,Mnist,600
40157,6,retain,6,Mnist,600
41018,6,retain,6,Mnist,600
45368,6,retain,6,Mnist,600
53175,6,retain,6,Mnist,600
40941,6,retain,6,Mnist,600
12201,6,retain,6,Mnist,600
25076,6,retain,6,Mnist,600
22834,6,retain,6,Mnist,600
17416,6,retain,6,Mnist,600
22982,6,retain,6,Mnist,600
57346,6,retain,6,Mnist,600
9556,6,retain,6,Mnist,600
28170,6,retain,6,Mnist,600
21473,6,retain,6,Mnist,600
31981,6,retain,6,Mnist,600
34700,6,retain,6,Mnist,600
21084,6,retain,6,Mnist,600
34686,6,retain,6,Mnist,600
20286,6,retain,6,Mnist,600
13593,6,retain,6,Mnist,600
52076,6,retain,6,Mnist,600
55289,6,retain,6,Mnist,600
58352,6,retain,6,Mnist,600
39825,6,retain,6,Mnist,600
45580,6,retain,6,Mnist,600
51410,6,retain,6,Mnist,600
12518,6,retain,6,Mnist,600
816,6,retain,6,Mnist,600
13087,6,retain,6,Mnist,600
1917,6,retain,6,Mnist,600
27923,6,retain,6,Mnist,600
1303,6,retain,6,Mnist,600
32082,6,retain,6,Mnist,600
28162,6,retain,6,Mnist,600
30904,6,retain,6,Mnist,600
55387,6,retain,6,Mnist,600
59548,6,retain,6,Mnist,600
54851,6,retain,6,Mnist,600
53588,6,retain,6,Mnist,600
44179,6,retain,6,Mnist,600
48590,6,retain,6,Mnist,600
5920,6,retain,6,Mnist,600
15280,6,retain,6,Mnist,600
43586,6,retain,6,Mnist,600
16102,6,retain,6,Mnist,600
57314,6,retain,6,Mnist,600
18652,6,retain,6,Mnist,600
50666,6,retain,6,Mnist,600
38084,6,retain,6,Mnist,600
2214,6,retain,6,Mnist,600
47962,6,retain,6,Mnist,600
46310,6,retain,6,Mnist,600
5226,6,retain,6,Mnist,600
7785,6,retain,6,Mnist,600
38514,6,retain,6,Mnist,600
6909,6,retain,6,Mnist,600
38028,6,retain,6,Mnist,600
12552,6,retain,6,Mnist,600
44617,6,retain,6,Mnist,600
42904,6,retain,6,Mnist,600
19563,6,retain,6,Mnist,600
39394,6,retain,6,Mnist,600
53005,6,retain,6,Mnist,600
25171,6,retain,6,Mnist,600
19290,6,retain,6,Mnist,600
27243,6,retain,6,Mnist,600
16452,6,retain,6,Mnist,600
4724,6,retain,6,Mnist,600
7385,6,retain,6,Mnist,600
7972,6,retain,6,Mnist,600
18576,6,retain,6,Mnist,600
23072,6,retain,6,Mnist,600
17161,6,retain,6,Mnist,600
2607,6,retain,6,Mnist,600
27415,6,retain,6,Mnist,600
6236,6,retain,6,Mnist,600
29832,6,retain,6,Mnist,600
33401,6,retain,6,Mnist,600
37370,6,retain,6,Mnist,600
7641,6,retain,6,Mnist,600
29554,6,retain,6,Mnist,600
7398,6,retain,6,Mnist,600
44503,6,retain,6,Mnist,600
14500,6,retain,6,Mnist,600
51310,6,retain,6,Mnist,600
40411,6,retain,6,Mnist,600
6313,6,retain,6,Mnist,600
48328,6,retain,6,Mnist,600
17852,6,retain,6,Mnist,600
56035,6,retain,6,Mnist,600
56878,6,retain,6,Mnist,600
7880,6,retain,6,Mnist,600
24616,6,retain,6,Mnist,600
9063,6,retain,6,Mnist,600
8004,6,retain,6,Mnist,600
56162,6,retain,6,Mnist,600
57823,6,retain,6,Mnist,600
35158,6,retain,6,Mnist,600
26524,6,retain,6,Mnist,600
53197,6,retain,6,Mnist,600
35684,6,retain,6,Mnist,600
19431,6,retain,6,Mnist,600
2044,6,retain,6,Mnist,600
27204,6,retain,6,Mnist,600
9967,6,retain,6,Mnist,600
41711,6,retain,6,Mnist,600
3910,6,retain,6,Mnist,600
47808,6,retain,6,Mnist,600
24342,6,retain,6,Mnist,600
8733,6,retain,6,Mnist,600
43063,6,retain,6,Mnist,600
7504,6,retain,6,Mnist,600
55255,6,retain,6,Mnist,600
19095,6,retain,6,Mnist,600
13845,6,retain,6,Mnist,600
59702,6,retain,6,Mnist,600
45067,6,retain,6,Mnist,600
23959,6,retain,6,Mnist,600
13167,6,retain,6,Mnist,600
23198,6,retain,6,Mnist,600
28967,6,retain,6,Mnist,600
38152,6,retain,6,Mnist,600
23628,6,retain,6,Mnist,600
6541,6,retain,6,Mnist,600
6727,6,retain,6,Mnist,600
32241,6,retain,6,Mnist,600
26601,6,retain,6,Mnist,600
44315,6,retain,6,Mnist,600
50159,6,retain,6,Mnist,600
13709,6,retain,6,Mnist,600
34924,6,retain,6,Mnist,600
3043,6,retain,6,Mnist,600
35497,6,retain,6,Mnist,600
16346,6,retain,6,Mnist,600
22121,6,retain,6,Mnist,600
44649,6,retain,6,Mnist,600
15797,6,retain,6,Mnist,600
9068,6,retain,6,Mnist,600
3559,6,retain,6,Mnist,600
46676,6,retain,6,Mnist,600
44331,6,retain,6,Mnist,600
35955,6,retain,6,Mnist,600
4231,6,retain,6,Mnist,600
43263,6,retain,6,Mnist,600
35470,6,retain,6,Mnist,600
623,6,retain,6,Mnist,600
34121,6,retain,6,Mnist,600
59791,6,retain,6,Mnist,600
55252,6,retain,6,Mnist,600
52724,6,retain,6,Mnist,600
22383,6,retain,6,Mnist,600
56964,6,retain,6,Mnist,600
23244,6,retain,6,Mnist,600
10375,6,retain,6,Mnist,600
43592,6,retain,6,Mnist,600
55645,6,retain,6,Mnist,600
32694,6,retain,6,Mnist,600
50556,6,retain,6,Mnist,600
52212,6,retain,6,Mnist,600
40849,6,retain,6,Mnist,600
59226,6,retain,6,Mnist,600
2757,6,retain,6,Mnist,600
36285,6,retain,6,Mnist,600
47458,6,retain,6,Mnist,600
20998,6,retain,6,Mnist,600
53148,6,retain,6,Mnist,600
29489,6,retain,6,Mnist,600
10552,6,retain,6,Mnist,600
29216,6,retain,6,Mnist,600
14634,6,retain,6,Mnist,600
